N1,Date1,Time1,Signal1,N2,Date2,Time2,Signal2
540,2023-10-20,16:53:55.042141,-0.8948372,540,2023-10-20,16:53:55.042141,0.08849279
541,2023-10-20,16:53:55.042149,-0.9371082,541,2023-10-20,16:53:55.042149,0.09699014
542,2023-10-20,16:53:55.042157,-0.9371082,542,2023-10-20,16:53:55.042157,0.09699014
543,2023-10-20,16:53:55.042165,-0.9371082,543,2023-10-20,16:53:55.042165,0.09699014
544,2023-10-20,16:53:55.042173,-0.9793791,544,2023-10-20,16:53:55.042173,0.08849279
545,2023-10-20,16:53:55.042181,-0.9371082,545,2023-10-20,16:53:55.042181,0.09699014
546,2023-10-20,16:53:55.042189,-0.9371082,546,2023-10-20,16:53:55.042189,0.08424411
547,2023-10-20,16:53:55.042197,-0.9371082,547,2023-10-20,16:53:55.042197,0.09699014
548,2023-10-20,16:53:55.042205,-0.9371082,548,2023-10-20,16:53:55.042205,0.09699014
549,2023-10-20,16:53:55.042213,-0.9793791,549,2023-10-20,16:53:55.042213,0.08424411
550,2023-10-20,16:53:55.042221,-0.9793791,550,2023-10-20,16:53:55.042221,0.08849279
551,2023-10-20,16:53:55.042229,-0.9793791,551,2023-10-20,16:53:55.042229,0.09699014
552,2023-10-20,16:53:55.042237,-0.9371082,552,2023-10-20,16:53:55.042237,0.09699014
553,2023-10-20,16:53:55.042245,-0.9793791,553,2023-10-20,16:53:55.042245,0.07999544
554,2023-10-20,16:53:55.042253,-0.9793791,554,2023-10-20,16:53:55.042253,0.1012388
555,2023-10-20,16:53:55.042261,-0.9793791,555,2023-10-20,16:53:55.042261,0.09274146
556,2023-10-20,16:53:55.042269,-0.9793791,556,2023-10-20,16:53:55.042269,0.1054875
557,2023-10-20,16:53:55.042277,-0.9793791,557,2023-10-20,16:53:55.042277,0.1012388
558,2023-10-20,16:53:55.042285,-1.02165,558,2023-10-20,16:53:55.042285,0.09699014
559,2023-10-20,16:53:55.042293,-1.02165,559,2023-10-20,16:53:55.042293,0.09699014
560,2023-10-20,16:53:55.042301,-0.9793791,560,2023-10-20,16:53:55.042301,0.09699014
561,2023-10-20,16:53:55.042309,-1.02165,561,2023-10-20,16:53:55.042309,0.08849279
562,2023-10-20,16:53:55.042317,-1.02165,562,2023-10-20,16:53:55.042317,0.09699014
563,2023-10-20,16:53:55.042325,-1.02165,563,2023-10-20,16:53:55.042325,0.1054875
564,2023-10-20,16:53:55.042333,-1.02165,564,2023-10-20,16:53:55.042333,0.1097362
565,2023-10-20,16:53:55.042341,-1.02165,565,2023-10-20,16:53:55.042341,0.1012388
566,2023-10-20,16:53:55.042349,-1.02165,566,2023-10-20,16:53:55.042349,0.09699014
567,2023-10-20,16:53:55.042357,-1.02165,567,2023-10-20,16:53:55.042357,0.1054875
568,2023-10-20,16:53:55.042365,-1.02165,568,2023-10-20,16:53:55.042365,0.09699014
569,2023-10-20,16:53:55.042373,-1.063921,569,2023-10-20,16:53:55.042373,0.09699014
570,2023-10-20,16:53:55.042381,-1.02165,570,2023-10-20,16:53:55.042381,0.09699014
571,2023-10-20,16:53:55.042389,-1.02165,571,2023-10-20,16:53:55.042389,0.09699014
572,2023-10-20,16:53:55.042397,-1.063921,572,2023-10-20,16:53:55.042397,0.1097362
573,2023-10-20,16:53:55.042405,-1.063921,573,2023-10-20,16:53:55.042405,0.1097362
574,2023-10-20,16:53:55.042413,-1.063921,574,2023-10-20,16:53:55.042413,0.1012388
575,2023-10-20,16:53:55.042421,-1.063921,575,2023-10-20,16:53:55.042421,0.1139848
576,2023-10-20,16:53:55.042429,-1.063921,576,2023-10-20,16:53:55.042429,0.1097362
577,2023-10-20,16:53:55.042437,-1.063921,577,2023-10-20,16:53:55.042437,0.09699014
578,2023-10-20,16:53:55.042445,-1.063921,578,2023-10-20,16:53:55.042445,0.1012388
579,2023-10-20,16:53:55.042453,-1.106192,579,2023-10-20,16:53:55.042453,0.1097362
580,2023-10-20,16:53:55.042461,-1.063921,580,2023-10-20,16:53:55.042461,0.09699014
581,2023-10-20,16:53:55.042469,-1.063921,581,2023-10-20,16:53:55.042469,0.1012388
582,2023-10-20,16:53:55.042477,-1.063921,582,2023-10-20,16:53:55.042477,0.1097362
583,2023-10-20,16:53:55.042485,-1.063921,583,2023-10-20,16:53:55.042485,0.1139848
584,2023-10-20,16:53:55.042493,-1.106192,584,2023-10-20,16:53:55.042493,0.1097362
585,2023-10-20,16:53:55.042501,-1.106192,585,2023-10-20,16:53:55.042501,0.1054875
586,2023-10-20,16:53:55.042509,-1.106192,586,2023-10-20,16:53:55.042509,0.1139848
587,2023-10-20,16:53:55.042517,-1.106192,587,2023-10-20,16:53:55.042517,0.1054875
588,2023-10-20,16:53:55.042525,-1.148463,588,2023-10-20,16:53:55.042525,0.1097362
589,2023-10-20,16:53:55.042533,-1.106192,589,2023-10-20,16:53:55.042533,0.1012388
590,2023-10-20,16:53:55.042541,-1.148463,590,2023-10-20,16:53:55.042541,0.1097362
591,2023-10-20,16:53:55.042549,-1.148463,591,2023-10-20,16:53:55.042549,0.1139848
592,2023-10-20,16:53:55.042557,-1.106192,592,2023-10-20,16:53:55.042557,0.1139848
593,2023-10-20,16:53:55.042565,-1.106192,593,2023-10-20,16:53:55.042565,0.1097362
594,2023-10-20,16:53:55.042573,-1.106192,594,2023-10-20,16:53:55.042573,0.1097362
595,2023-10-20,16:53:55.042581,-1.148463,595,2023-10-20,16:53:55.042581,0.1012388
596,2023-10-20,16:53:55.042589,-1.148463,596,2023-10-20,16:53:55.042589,0.1097362
597,2023-10-20,16:53:55.042597,-1.148463,597,2023-10-20,16:53:55.042597,0.1139848
598,2023-10-20,16:53:55.042605,-1.148463,598,2023-10-20,16:53:55.042605,0.1182335
599,2023-10-20,16:53:55.042613,-1.148463,599,2023-10-20,16:53:55.042613,0.1139848
600,2023-10-20,16:53:55.042621,-1.106192,600,2023-10-20,16:53:55.042621,0.1054875
601,2023-10-20,16:53:55.042629,-1.190734,601,2023-10-20,16:53:55.042629,0.1139848
602,2023-10-20,16:53:55.042637,-1.190734,602,2023-10-20,16:53:55.042637,0.1182335
603,2023-10-20,16:53:55.042645,-1.190734,603,2023-10-20,16:53:55.042645,0.1224822
604,2023-10-20,16:53:55.042653,-1.148463,604,2023-10-20,16:53:55.042653,0.1097362
605,2023-10-20,16:53:55.042661,-1.190734,605,2023-10-20,16:53:55.042661,0.1139848
606,2023-10-20,16:53:55.042669,-1.190734,606,2023-10-20,16:53:55.042669,0.1182335
607,2023-10-20,16:53:55.042677,-1.190734,607,2023-10-20,16:53:55.042677,0.1139848
608,2023-10-20,16:53:55.042685,-1.190734,608,2023-10-20,16:53:55.042685,0.1139848
609,2023-10-20,16:53:55.042693,-1.148463,609,2023-10-20,16:53:55.042693,0.1139848
610,2023-10-20,16:53:55.042701,-1.190734,610,2023-10-20,16:53:55.042701,0.1097362
611,2023-10-20,16:53:55.042709,-1.190734,611,2023-10-20,16:53:55.042709,0.1097362
612,2023-10-20,16:53:55.042717,-1.190734,612,2023-10-20,16:53:55.042717,0.1182335
613,2023-10-20,16:53:55.042725,-1.190734,613,2023-10-20,16:53:55.042725,0.1224822
614,2023-10-20,16:53:55.042733,-1.148463,614,2023-10-20,16:53:55.042733,0.1224822
615,2023-10-20,16:53:55.042741,-1.190734,615,2023-10-20,16:53:55.042741,0.1182335
616,2023-10-20,16:53:55.042749,-1.148463,616,2023-10-20,16:53:55.042749,0.1097362
617,2023-10-20,16:53:55.042757,-1.148463,617,2023-10-20,16:53:55.042757,0.1224822
618,2023-10-20,16:53:55.042765,-1.148463,618,2023-10-20,16:53:55.042765,0.1139848
619,2023-10-20,16:53:55.042773,-1.148463,619,2023-10-20,16:53:55.042773,0.1139848
620,2023-10-20,16:53:55.042781,-1.148463,620,2023-10-20,16:53:55.042781,0.1139848
621,2023-10-20,16:53:55.042789,-1.148463,621,2023-10-20,16:53:55.042789,0.1182335
622,2023-10-20,16:53:55.042797,-1.106192,622,2023-10-20,16:53:55.042797,0.1182335
623,2023-10-20,16:53:55.042805,-1.106192,623,2023-10-20,16:53:55.042805,0.1097362
624,2023-10-20,16:53:55.042813,-1.106192,624,2023-10-20,16:53:55.042813,0.1054875
625,2023-10-20,16:53:55.042821,-1.106192,625,2023-10-20,16:53:55.042821,0.1139848
626,2023-10-20,16:53:55.042829,-1.106192,626,2023-10-20,16:53:55.042829,0.1097362
627,2023-10-20,16:53:55.042837,-1.063921,627,2023-10-20,16:53:55.042837,0.1097362
628,2023-10-20,16:53:55.042845,-1.106192,628,2023-10-20,16:53:55.042845,0.1139848
629,2023-10-20,16:53:55.042853,-1.106192,629,2023-10-20,16:53:55.042853,0.1097362
630,2023-10-20,16:53:55.042861,-1.106192,630,2023-10-20,16:53:55.042861,0.1139848
631,2023-10-20,16:53:55.042869,-1.106192,631,2023-10-20,16:53:55.042869,0.1139848
632,2023-10-20,16:53:55.042877,-1.106192,632,2023-10-20,16:53:55.042877,0.1012388
633,2023-10-20,16:53:55.042885,-1.106192,633,2023-10-20,16:53:55.042885,0.1097362
634,2023-10-20,16:53:55.042893,-1.106192,634,2023-10-20,16:53:55.042893,0.1012388
635,2023-10-20,16:53:55.042901,-1.063921,635,2023-10-20,16:53:55.042901,0.1012388
636,2023-10-20,16:53:55.042909,-1.106192,636,2023-10-20,16:53:55.042909,0.1097362
637,2023-10-20,16:53:55.042917,-1.063921,637,2023-10-20,16:53:55.042917,0.1097362
638,2023-10-20,16:53:55.042925,-1.063921,638,2023-10-20,16:53:55.042925,0.1012388
639,2023-10-20,16:53:55.042933,-1.063921,639,2023-10-20,16:53:55.042933,0.1012388
640,2023-10-20,16:53:55.042941,-1.063921,640,2023-10-20,16:53:55.042941,0.1012388
641,2023-10-20,16:53:55.042949,-1.063921,641,2023-10-20,16:53:55.042949,0.1012388
642,2023-10-20,16:53:55.042957,-1.02165,642,2023-10-20,16:53:55.042957,0.1054875
643,2023-10-20,16:53:55.042965,-1.063921,643,2023-10-20,16:53:55.042965,0.1012388
644,2023-10-20,16:53:55.042973,-1.02165,644,2023-10-20,16:53:55.042973,0.1012388
645,2023-10-20,16:53:55.042981,-1.02165,645,2023-10-20,16:53:55.042981,0.1097362
646,2023-10-20,16:53:55.042989,-1.02165,646,2023-10-20,16:53:55.042989,0.1097362
647,2023-10-20,16:53:55.042997,-1.02165,647,2023-10-20,16:53:55.042997,0.1097362
648,2023-10-20,16:53:55.043005,-1.02165,648,2023-10-20,16:53:55.043005,0.09274146
649,2023-10-20,16:53:55.043013,-1.02165,649,2023-10-20,16:53:55.043013,0.09699014
650,2023-10-20,16:53:55.043021,-1.02165,650,2023-10-20,16:53:55.043021,0.1097362
651,2023-10-20,16:53:55.043029,-1.02165,651,2023-10-20,16:53:55.043029,0.1182335
652,2023-10-20,16:53:55.043037,-1.02165,652,2023-10-20,16:53:55.043037,0.1012388
653,2023-10-20,16:53:55.043045,-1.02165,653,2023-10-20,16:53:55.043045,0.09699014
654,2023-10-20,16:53:55.043053,-1.02165,654,2023-10-20,16:53:55.043053,0.1012388
655,2023-10-20,16:53:55.043061,-0.9793791,655,2023-10-20,16:53:55.043061,0.1012388
656,2023-10-20,16:53:55.043069,-1.02165,656,2023-10-20,16:53:55.043069,0.09699014
657,2023-10-20,16:53:55.043077,-1.02165,657,2023-10-20,16:53:55.043077,0.09699014
658,2023-10-20,16:53:55.043085,-0.9793791,658,2023-10-20,16:53:55.043085,0.09699014
659,2023-10-20,16:53:55.043093,-0.9793791,659,2023-10-20,16:53:55.043093,0.09274146
660,2023-10-20,16:53:55.043101,-0.9793791,660,2023-10-20,16:53:55.043101,0.08424411
661,2023-10-20,16:53:55.043109,-0.9793791,661,2023-10-20,16:53:55.043109,0.1012388
662,2023-10-20,16:53:55.043117,-0.9793791,662,2023-10-20,16:53:55.043117,0.1012388
663,2023-10-20,16:53:55.043125,-0.9793791,663,2023-10-20,16:53:55.043125,0.09274146
664,2023-10-20,16:53:55.043133,-0.9793791,664,2023-10-20,16:53:55.043133,0.1012388
665,2023-10-20,16:53:55.043141,-0.9793791,665,2023-10-20,16:53:55.043141,0.08849279
666,2023-10-20,16:53:55.043149,-0.9793791,666,2023-10-20,16:53:55.043149,0.09274146
667,2023-10-20,16:53:55.043157,-0.9793791,667,2023-10-20,16:53:55.043157,0.09699014
668,2023-10-20,16:53:55.043165,-0.9371082,668,2023-10-20,16:53:55.043165,0.09699014
669,2023-10-20,16:53:55.043173,-0.9371082,669,2023-10-20,16:53:55.043173,0.09699014
670,2023-10-20,16:53:55.043181,-0.9793791,670,2023-10-20,16:53:55.043181,0.09699014
671,2023-10-20,16:53:55.043189,-0.9371082,671,2023-10-20,16:53:55.043189,0.1054875
672,2023-10-20,16:53:55.043197,-0.9371082,672,2023-10-20,16:53:55.043197,0.1012388
673,2023-10-20,16:53:55.043205,-0.9371082,673,2023-10-20,16:53:55.043205,0.09274146
674,2023-10-20,16:53:55.043213,-0.9371082,674,2023-10-20,16:53:55.043213,0.09274146
675,2023-10-20,16:53:55.043221,-0.9371082,675,2023-10-20,16:53:55.043221,0.08849279
676,2023-10-20,16:53:55.043229,-0.9371082,676,2023-10-20,16:53:55.043229,0.09699014
677,2023-10-20,16:53:55.043237,-0.8948372,677,2023-10-20,16:53:55.043237,0.09699014
678,2023-10-20,16:53:55.043245,-0.9371082,678,2023-10-20,16:53:55.043245,0.08424411
679,2023-10-20,16:53:55.043253,-0.9371082,679,2023-10-20,16:53:55.043253,0.09274146
680,2023-10-20,16:53:55.043261,-0.8948372,680,2023-10-20,16:53:55.043261,0.09274146
681,2023-10-20,16:53:55.043269,-0.9371082,681,2023-10-20,16:53:55.043269,0.1012388
682,2023-10-20,16:53:55.043277,-0.8525662,682,2023-10-20,16:53:55.043277,0.1012388
683,2023-10-20,16:53:55.043285,-0.8948372,683,2023-10-20,16:53:55.043285,0.07999544
684,2023-10-20,16:53:55.043293,-0.8948372,684,2023-10-20,16:53:55.043293,0.07999544
685,2023-10-20,16:53:55.043301,-0.8948372,685,2023-10-20,16:53:55.043301,0.08849279
686,2023-10-20,16:53:55.043309,-0.8525662,686,2023-10-20,16:53:55.043309,0.09274146
687,2023-10-20,16:53:55.043317,-0.8948372,687,2023-10-20,16:53:55.043317,0.09699014
688,2023-10-20,16:53:55.043325,-0.8525662,688,2023-10-20,16:53:55.043325,0.08424411
689,2023-10-20,16:53:55.043333,-0.8525662,689,2023-10-20,16:53:55.043333,0.08424411
690,2023-10-20,16:53:55.043341,-0.8525662,690,2023-10-20,16:53:55.043341,0.07574676
691,2023-10-20,16:53:55.043349,-0.8525662,691,2023-10-20,16:53:55.043349,0.07999544
692,2023-10-20,16:53:55.043357,-0.8525662,692,2023-10-20,16:53:55.043357,0.08849279
693,2023-10-20,16:53:55.043365,-0.8525662,693,2023-10-20,16:53:55.043365,0.08849279
694,2023-10-20,16:53:55.043373,-0.8525662,694,2023-10-20,16:53:55.043373,0.08849279
695,2023-10-20,16:53:55.043381,-0.8525662,695,2023-10-20,16:53:55.043381,0.07999544
696,2023-10-20,16:53:55.043389,-0.8525662,696,2023-10-20,16:53:55.043389,0.08849279
697,2023-10-20,16:53:55.043397,-0.8525662,697,2023-10-20,16:53:55.043397,0.08849279
698,2023-10-20,16:53:55.043405,-0.8525662,698,2023-10-20,16:53:55.043405,0.07999544
699,2023-10-20,16:53:55.043413,-0.8102953,699,2023-10-20,16:53:55.043413,0.06724941
700,2023-10-20,16:53:55.043421,-0.8102953,700,2023-10-20,16:53:55.043421,0.07999544
701,2023-10-20,16:53:55.043429,-0.8102953,701,2023-10-20,16:53:55.043429,0.08424411
702,2023-10-20,16:53:55.043437,-0.8525662,702,2023-10-20,16:53:55.043437,0.08849279
703,2023-10-20,16:53:55.043445,-0.8102953,703,2023-10-20,16:53:55.043445,0.08424411
704,2023-10-20,16:53:55.043453,-0.8102953,704,2023-10-20,16:53:55.043453,0.08424411
705,2023-10-20,16:53:55.043461,-0.8102953,705,2023-10-20,16:53:55.043461,0.08424411
706,2023-10-20,16:53:55.043469,-0.8102953,706,2023-10-20,16:53:55.043469,0.07574676
707,2023-10-20,16:53:55.043477,-0.7680243,707,2023-10-20,16:53:55.043477,0.07999544
708,2023-10-20,16:53:55.043485,-0.7680243,708,2023-10-20,16:53:55.043485,0.07149809
709,2023-10-20,16:53:55.043493,-0.7680243,709,2023-10-20,16:53:55.043493,0.06300074
710,2023-10-20,16:53:55.043501,-0.8102953,710,2023-10-20,16:53:55.043501,0.07574676
711,2023-10-20,16:53:55.043509,-0.7680243,711,2023-10-20,16:53:55.043509,0.07999544
712,2023-10-20,16:53:55.043517,-0.7680243,712,2023-10-20,16:53:55.043517,0.08424411
713,2023-10-20,16:53:55.043525,-0.7680243,713,2023-10-20,16:53:55.043525,0.08424411
714,2023-10-20,16:53:55.043533,-0.7680243,714,2023-10-20,16:53:55.043533,0.06724941
715,2023-10-20,16:53:55.043541,-0.7680243,715,2023-10-20,16:53:55.043541,0.07149809
716,2023-10-20,16:53:55.043549,-0.7680243,716,2023-10-20,16:53:55.043549,0.07999544
717,2023-10-20,16:53:55.043557,-0.7680243,717,2023-10-20,16:53:55.043557,0.07574676
718,2023-10-20,16:53:55.043565,-0.7680243,718,2023-10-20,16:53:55.043565,0.06724941
719,2023-10-20,16:53:55.043573,-0.7680243,719,2023-10-20,16:53:55.043573,0.07999544
720,2023-10-20,16:53:55.043581,-0.7257533,720,2023-10-20,16:53:55.043581,0.07574676
721,2023-10-20,16:53:55.043589,-0.7257533,721,2023-10-20,16:53:55.043589,0.07574676
722,2023-10-20,16:53:55.043597,-0.7257533,722,2023-10-20,16:53:55.043597,0.07574676
723,2023-10-20,16:53:55.043605,-0.7257533,723,2023-10-20,16:53:55.043605,0.07999544
724,2023-10-20,16:53:55.043613,-0.7257533,724,2023-10-20,16:53:55.043613,0.07574676
725,2023-10-20,16:53:55.043621,-0.7257533,725,2023-10-20,16:53:55.043621,0.06724941
726,2023-10-20,16:53:55.043629,-0.7257533,726,2023-10-20,16:53:55.043629,0.06300074
727,2023-10-20,16:53:55.043637,-0.6834823,727,2023-10-20,16:53:55.043637,0.07149809
728,2023-10-20,16:53:55.043645,-0.6834823,728,2023-10-20,16:53:55.043645,0.06724941
729,2023-10-20,16:53:55.043653,-0.6834823,729,2023-10-20,16:53:55.043653,0.07574676
730,2023-10-20,16:53:55.043661,-0.7257533,730,2023-10-20,16:53:55.043661,0.06724941
731,2023-10-20,16:53:55.043669,-0.6834823,731,2023-10-20,16:53:55.043669,0.06724941
732,2023-10-20,16:53:55.043677,-0.6834823,732,2023-10-20,16:53:55.043677,0.07999544
733,2023-10-20,16:53:55.043685,-0.6834823,733,2023-10-20,16:53:55.043685,0.07149809
734,2023-10-20,16:53:55.043693,-0.6834823,734,2023-10-20,16:53:55.043693,0.06724941
735,2023-10-20,16:53:55.043701,-0.6834823,735,2023-10-20,16:53:55.043701,0.06724941
736,2023-10-20,16:53:55.043709,-0.6834823,736,2023-10-20,16:53:55.043709,0.05875206
737,2023-10-20,16:53:55.043717,-0.6834823,737,2023-10-20,16:53:55.043717,0.06300074
738,2023-10-20,16:53:55.043725,-0.6834823,738,2023-10-20,16:53:55.043725,0.06724941
739,2023-10-20,16:53:55.043733,-0.6834823,739,2023-10-20,16:53:55.043733,0.05875206
740,2023-10-20,16:53:55.043741,-0.6834823,740,2023-10-20,16:53:55.043741,0.05450339
741,2023-10-20,16:53:55.043749,-0.6834823,741,2023-10-20,16:53:55.043749,0.05025471
742,2023-10-20,16:53:55.043757,-0.6412114,742,2023-10-20,16:53:55.043757,0.06724941
743,2023-10-20,16:53:55.043765,-0.6834823,743,2023-10-20,16:53:55.043765,0.06300074
744,2023-10-20,16:53:55.043773,-0.6412114,744,2023-10-20,16:53:55.043773,0.07999544
745,2023-10-20,16:53:55.043781,-0.6412114,745,2023-10-20,16:53:55.043781,0.07149809
746,2023-10-20,16:53:55.043789,-0.6412114,746,2023-10-20,16:53:55.043789,0.07149809
747,2023-10-20,16:53:55.043797,-0.6412114,747,2023-10-20,16:53:55.043797,0.07574676
748,2023-10-20,16:53:55.043805,-0.6834823,748,2023-10-20,16:53:55.043805,0.07574676
749,2023-10-20,16:53:55.043813,-0.6412114,749,2023-10-20,16:53:55.043813,0.06300074
750,2023-10-20,16:53:55.043821,-0.5989404,750,2023-10-20,16:53:55.043821,0.06300074
751,2023-10-20,16:53:55.043829,-0.5989404,751,2023-10-20,16:53:55.043829,0.06300074
752,2023-10-20,16:53:55.043837,-0.6412114,752,2023-10-20,16:53:55.043837,0.05875206
753,2023-10-20,16:53:55.043845,-0.5989404,753,2023-10-20,16:53:55.043845,0.06300074
754,2023-10-20,16:53:55.043853,-0.5989404,754,2023-10-20,16:53:55.043853,0.07574676
755,2023-10-20,16:53:55.043861,-0.5989404,755,2023-10-20,16:53:55.043861,0.07574676
756,2023-10-20,16:53:55.043869,-0.5989404,756,2023-10-20,16:53:55.043869,0.07574676
757,2023-10-20,16:53:55.043877,-0.5989404,757,2023-10-20,16:53:55.043877,0.05450339
758,2023-10-20,16:53:55.043885,-0.5989404,758,2023-10-20,16:53:55.043885,0.06724941
759,2023-10-20,16:53:55.043893,-0.5989404,759,2023-10-20,16:53:55.043893,0.06300074
760,2023-10-20,16:53:55.043901,-0.5989404,760,2023-10-20,16:53:55.043901,0.06724941
761,2023-10-20,16:53:55.043909,-0.5989404,761,2023-10-20,16:53:55.043909,0.05875206
762,2023-10-20,16:53:55.043917,-0.5566694,762,2023-10-20,16:53:55.043917,0.05450339
763,2023-10-20,16:53:55.043925,-0.5989404,763,2023-10-20,16:53:55.043925,0.05875206
764,2023-10-20,16:53:55.043933,-0.5566694,764,2023-10-20,16:53:55.043933,0.06300074
765,2023-10-20,16:53:55.043941,-0.5989404,765,2023-10-20,16:53:55.043941,0.05450339
766,2023-10-20,16:53:55.043949,-0.5143985,766,2023-10-20,16:53:55.043949,0.04600604
767,2023-10-20,16:53:55.043957,-0.5566694,767,2023-10-20,16:53:55.043957,0.05875206
768,2023-10-20,16:53:55.043965,-0.5566694,768,2023-10-20,16:53:55.043965,0.06300074
769,2023-10-20,16:53:55.043973,-0.5566694,769,2023-10-20,16:53:55.043973,0.06724941
770,2023-10-20,16:53:55.043981,-0.5143985,770,2023-10-20,16:53:55.043981,0.05025471
771,2023-10-20,16:53:55.043989,-0.5143985,771,2023-10-20,16:53:55.043989,0.05450339
772,2023-10-20,16:53:55.043997,-0.5566694,772,2023-10-20,16:53:55.043997,0.05450339
773,2023-10-20,16:53:55.044005,-0.5143985,773,2023-10-20,16:53:55.044005,0.04600604
774,2023-10-20,16:53:55.044013,-0.5143985,774,2023-10-20,16:53:55.044013,0.06300074
775,2023-10-20,16:53:55.044021,-0.5143985,775,2023-10-20,16:53:55.044021,0.05450339
776,2023-10-20,16:53:55.044029,-0.5143985,776,2023-10-20,16:53:55.044029,0.05025471
777,2023-10-20,16:53:55.044037,-0.5143985,777,2023-10-20,16:53:55.044037,0.06300074
778,2023-10-20,16:53:55.044045,-0.5143985,778,2023-10-20,16:53:55.044045,0.05450339
779,2023-10-20,16:53:55.044053,-0.5143985,779,2023-10-20,16:53:55.044053,0.05025471
780,2023-10-20,16:53:55.044061,-0.5143985,780,2023-10-20,16:53:55.044061,0.05875206
781,2023-10-20,16:53:55.044069,-0.5143985,781,2023-10-20,16:53:55.044069,0.05450339
782,2023-10-20,16:53:55.044077,-0.5143985,782,2023-10-20,16:53:55.044077,0.05025471
783,2023-10-20,16:53:55.044085,-0.5143985,783,2023-10-20,16:53:55.044085,0.04600604
784,2023-10-20,16:53:55.044093,-0.4721275,784,2023-10-20,16:53:55.044093,0.05025471
785,2023-10-20,16:53:55.044101,-0.4721275,785,2023-10-20,16:53:55.044101,0.04600604
786,2023-10-20,16:53:55.044109,-0.4721275,786,2023-10-20,16:53:55.044109,0.05025471
787,2023-10-20,16:53:55.044117,-0.4721275,787,2023-10-20,16:53:55.044117,0.05025471
788,2023-10-20,16:53:55.044125,-0.4721275,788,2023-10-20,16:53:55.044125,0.04600604
789,2023-10-20,16:53:55.044133,-0.4721275,789,2023-10-20,16:53:55.044133,0.04600604
790,2023-10-20,16:53:55.044141,-0.4721275,790,2023-10-20,16:53:55.044141,0.05875206
791,2023-10-20,16:53:55.044149,-0.4721275,791,2023-10-20,16:53:55.044149,0.04175736
792,2023-10-20,16:53:55.044157,-0.4721275,792,2023-10-20,16:53:55.044157,0.05875206
793,2023-10-20,16:53:55.044165,-0.4298565,793,2023-10-20,16:53:55.044165,0.03750868
794,2023-10-20,16:53:55.044173,-0.4298565,794,2023-10-20,16:53:55.044173,0.04600604
795,2023-10-20,16:53:55.044181,-0.4721275,795,2023-10-20,16:53:55.044181,0.03326001
796,2023-10-20,16:53:55.044189,-0.4298565,796,2023-10-20,16:53:55.044189,0.04600604
797,2023-10-20,16:53:55.044197,-0.4298565,797,2023-10-20,16:53:55.044197,0.03326001
798,2023-10-20,16:53:55.044205,-0.4721275,798,2023-10-20,16:53:55.044205,0.05025471
799,2023-10-20,16:53:55.044213,-0.4298565,799,2023-10-20,16:53:55.044213,0.05025471
800,2023-10-20,16:53:55.044221,-0.4298565,800,2023-10-20,16:53:55.044221,0.04175736
801,2023-10-20,16:53:55.044229,-0.4298565,801,2023-10-20,16:53:55.044229,0.04600604
802,2023-10-20,16:53:55.044237,-0.4298565,802,2023-10-20,16:53:55.044237,0.04600604
803,2023-10-20,16:53:55.044245,-0.4298565,803,2023-10-20,16:53:55.044245,0.05025471
804,2023-10-20,16:53:55.044253,-0.4298565,804,2023-10-20,16:53:55.044253,0.04175736
805,2023-10-20,16:53:55.044261,-0.4298565,805,2023-10-20,16:53:55.044261,0.04175736
806,2023-10-20,16:53:55.044269,-0.3875856,806,2023-10-20,16:53:55.044269,0.04175736
807,2023-10-20,16:53:55.044277,-0.3875856,807,2023-10-20,16:53:55.044277,0.04175736
808,2023-10-20,16:53:55.044285,-0.4298565,808,2023-10-20,16:53:55.044285,0.03750868
809,2023-10-20,16:53:55.044293,-0.3875856,809,2023-10-20,16:53:55.044293,0.03326001
810,2023-10-20,16:53:55.044301,-0.3875856,810,2023-10-20,16:53:55.044301,0.02901133
811,2023-10-20,16:53:55.044309,-0.3875856,811,2023-10-20,16:53:55.044309,0.04175736
812,2023-10-20,16:53:55.044317,-0.3875856,812,2023-10-20,16:53:55.044317,0.03750868
813,2023-10-20,16:53:55.044325,-0.3875856,813,2023-10-20,16:53:55.044325,0.03750868
814,2023-10-20,16:53:55.044333,-0.3875856,814,2023-10-20,16:53:55.044333,0.03326001
815,2023-10-20,16:53:55.044341,-0.3453146,815,2023-10-20,16:53:55.044341,0.04175736
816,2023-10-20,16:53:55.044349,-0.3453146,816,2023-10-20,16:53:55.044349,0.04600604
817,2023-10-20,16:53:55.044357,-0.3453146,817,2023-10-20,16:53:55.044357,0.04175736
818,2023-10-20,16:53:55.044365,-0.3453146,818,2023-10-20,16:53:55.044365,0.03750868
819,2023-10-20,16:53:55.044373,-0.3875856,819,2023-10-20,16:53:55.044373,0.03326001
820,2023-10-20,16:53:55.044381,-0.3453146,820,2023-10-20,16:53:55.044381,0.03750868
821,2023-10-20,16:53:55.044389,-0.3453146,821,2023-10-20,16:53:55.044389,0.04600604
822,2023-10-20,16:53:55.044397,-0.3453146,822,2023-10-20,16:53:55.044397,0.03326001
823,2023-10-20,16:53:55.044405,-0.3453146,823,2023-10-20,16:53:55.044405,0.03750868
824,2023-10-20,16:53:55.044413,-0.3453146,824,2023-10-20,16:53:55.044413,0.04175736
825,2023-10-20,16:53:55.044421,-0.3453146,825,2023-10-20,16:53:55.044421,0.04175736
826,2023-10-20,16:53:55.044429,-0.3453146,826,2023-10-20,16:53:55.044429,0.03750868
