waveform	Ch0		Gen	
t0	2023-10-20  17:23:19.347988		2023-10-20  17:23:19.347988	
delta t	8.000000E-6		8.000000E-6	

time[0]	Ch0	time[1]	Gen
2023-10-20  17:23:19.352716	1.556879E+0	2023-10-20  17:23:19.352716	7.767956E-3
2023-10-20  17:23:19.352724	1.514608E+0	2023-10-20  17:23:19.352724	7.767956E-3
2023-10-20  17:23:19.352732	1.514608E+0	2023-10-20  17:23:19.352732	-2.197277E-2
2023-10-20  17:23:19.352740	1.556879E+0	2023-10-20  17:23:19.352740	-1.772410E-2
2023-10-20  17:23:19.352748	1.556879E+0	2023-10-20  17:23:19.352748	-9.226745E-3
2023-10-20  17:23:19.352756	1.514608E+0	2023-10-20  17:23:19.352756	-1.347542E-2
2023-10-20  17:23:19.352764	1.514608E+0	2023-10-20  17:23:19.352764	-2.197277E-2
2023-10-20  17:23:19.352772	1.514608E+0	2023-10-20  17:23:19.352772	-2.197277E-2
2023-10-20  17:23:19.352780	1.514608E+0	2023-10-20  17:23:19.352780	-1.347542E-2
2023-10-20  17:23:19.352788	1.514608E+0	2023-10-20  17:23:19.352788	-7.293946E-4
2023-10-20  17:23:19.352796	1.514608E+0	2023-10-20  17:23:19.352796	-9.226745E-3
2023-10-20  17:23:19.352804	1.514608E+0	2023-10-20  17:23:19.352804	-1.347542E-2
2023-10-20  17:23:19.352812	1.472337E+0	2023-10-20  17:23:19.352812	3.519281E-3
2023-10-20  17:23:19.352820	1.472337E+0	2023-10-20  17:23:19.352820	-9.226745E-3
2023-10-20  17:23:19.352828	1.430066E+0	2023-10-20  17:23:19.352828	7.767956E-3
2023-10-20  17:23:19.352836	1.430066E+0	2023-10-20  17:23:19.352836	1.201663E-2
2023-10-20  17:23:19.352844	1.472337E+0	2023-10-20  17:23:19.352844	-1.347542E-2
2023-10-20  17:23:19.352852	1.430066E+0	2023-10-20  17:23:19.352852	-1.347542E-2
2023-10-20  17:23:19.352860	1.430066E+0	2023-10-20  17:23:19.352860	-9.226745E-3
2023-10-20  17:23:19.352868	1.430066E+0	2023-10-20  17:23:19.352868	-4.978070E-3
2023-10-20  17:23:19.352876	1.430066E+0	2023-10-20  17:23:19.352876	-9.226745E-3
2023-10-20  17:23:19.352884	1.430066E+0	2023-10-20  17:23:19.352884	-4.978070E-3
2023-10-20  17:23:19.352892	1.430066E+0	2023-10-20  17:23:19.352892	-4.978070E-3
2023-10-20  17:23:19.352900	1.387795E+0	2023-10-20  17:23:19.352900	-9.226745E-3
2023-10-20  17:23:19.352908	1.387795E+0	2023-10-20  17:23:19.352908	-4.978070E-3
2023-10-20  17:23:19.352916	1.387795E+0	2023-10-20  17:23:19.352916	-7.293946E-4
2023-10-20  17:23:19.352924	1.387795E+0	2023-10-20  17:23:19.352924	-1.772410E-2
2023-10-20  17:23:19.352932	1.387795E+0	2023-10-20  17:23:19.352932	-9.226745E-3
2023-10-20  17:23:19.352940	1.345524E+0	2023-10-20  17:23:19.352940	-9.226745E-3
2023-10-20  17:23:19.352948	1.387795E+0	2023-10-20  17:23:19.352948	-7.293946E-4
2023-10-20  17:23:19.352956	1.345524E+0	2023-10-20  17:23:19.352956	-4.978070E-3
2023-10-20  17:23:19.352964	1.345524E+0	2023-10-20  17:23:19.352964	-4.978070E-3
2023-10-20  17:23:19.352972	1.387795E+0	2023-10-20  17:23:19.352972	3.519281E-3
2023-10-20  17:23:19.352980	1.345524E+0	2023-10-20  17:23:19.352980	-7.293946E-4
2023-10-20  17:23:19.352988	1.345524E+0	2023-10-20  17:23:19.352988	-7.293946E-4
2023-10-20  17:23:19.352996	1.345524E+0	2023-10-20  17:23:19.352996	-7.293946E-4
2023-10-20  17:23:19.353004	1.345524E+0	2023-10-20  17:23:19.353004	-4.978070E-3
2023-10-20  17:23:19.353012	1.345524E+0	2023-10-20  17:23:19.353012	-7.293946E-4
2023-10-20  17:23:19.353020	1.345524E+0	2023-10-20  17:23:19.353020	-4.978070E-3
2023-10-20  17:23:19.353028	1.303253E+0	2023-10-20  17:23:19.353028	-4.978070E-3
2023-10-20  17:23:19.353036	1.303253E+0	2023-10-20  17:23:19.353036	-1.772410E-2
2023-10-20  17:23:19.353044	1.303253E+0	2023-10-20  17:23:19.353044	-1.347542E-2
2023-10-20  17:23:19.353052	1.260982E+0	2023-10-20  17:23:19.353052	-4.978070E-3
2023-10-20  17:23:19.353060	1.303253E+0	2023-10-20  17:23:19.353060	-7.293946E-4
2023-10-20  17:23:19.353068	1.303253E+0	2023-10-20  17:23:19.353068	-4.978070E-3
2023-10-20  17:23:19.353076	1.303253E+0	2023-10-20  17:23:19.353076	-1.347542E-2
2023-10-20  17:23:19.353084	1.260982E+0	2023-10-20  17:23:19.353084	3.519281E-3
2023-10-20  17:23:19.353092	1.260982E+0	2023-10-20  17:23:19.353092	-7.293946E-4
2023-10-20  17:23:19.353100	1.260982E+0	2023-10-20  17:23:19.353100	-4.978070E-3
2023-10-20  17:23:19.353108	1.218711E+0	2023-10-20  17:23:19.353108	-7.293946E-4
2023-10-20  17:23:19.353116	1.260982E+0	2023-10-20  17:23:19.353116	-1.772410E-2
2023-10-20  17:23:19.353124	1.260982E+0	2023-10-20  17:23:19.353124	-1.347542E-2
2023-10-20  17:23:19.353132	1.218711E+0	2023-10-20  17:23:19.353132	-9.226745E-3
2023-10-20  17:23:19.353140	1.218711E+0	2023-10-20  17:23:19.353140	-9.226745E-3
2023-10-20  17:23:19.353148	1.218711E+0	2023-10-20  17:23:19.353148	-1.347542E-2
2023-10-20  17:23:19.353156	1.218711E+0	2023-10-20  17:23:19.353156	-9.226745E-3
2023-10-20  17:23:19.353164	1.218711E+0	2023-10-20  17:23:19.353164	-1.347542E-2
2023-10-20  17:23:19.353172	1.176440E+0	2023-10-20  17:23:19.353172	-7.293946E-4
2023-10-20  17:23:19.353180	1.176440E+0	2023-10-20  17:23:19.353180	-9.226745E-3
2023-10-20  17:23:19.353188	1.176440E+0	2023-10-20  17:23:19.353188	-4.978070E-3
2023-10-20  17:23:19.353196	1.176440E+0	2023-10-20  17:23:19.353196	-9.226745E-3
2023-10-20  17:23:19.353204	1.176440E+0	2023-10-20  17:23:19.353204	-1.347542E-2
2023-10-20  17:23:19.353212	1.134169E+0	2023-10-20  17:23:19.353212	-7.293946E-4
2023-10-20  17:23:19.353220	1.134169E+0	2023-10-20  17:23:19.353220	3.519281E-3
2023-10-20  17:23:19.353228	1.134169E+0	2023-10-20  17:23:19.353228	-9.226745E-3
2023-10-20  17:23:19.353236	1.134169E+0	2023-10-20  17:23:19.353236	3.519281E-3
2023-10-20  17:23:19.353244	1.134169E+0	2023-10-20  17:23:19.353244	-4.978070E-3
2023-10-20  17:23:19.353252	1.134169E+0	2023-10-20  17:23:19.353252	-7.293946E-4
2023-10-20  17:23:19.353260	1.134169E+0	2023-10-20  17:23:19.353260	7.767956E-3
2023-10-20  17:23:19.353268	1.091898E+0	2023-10-20  17:23:19.353268	3.519281E-3
2023-10-20  17:23:19.353276	1.091898E+0	2023-10-20  17:23:19.353276	-4.978070E-3
2023-10-20  17:23:19.353284	1.091898E+0	2023-10-20  17:23:19.353284	-4.978070E-3
2023-10-20  17:23:19.353292	1.091898E+0	2023-10-20  17:23:19.353292	-7.293946E-4
2023-10-20  17:23:19.353300	1.091898E+0	2023-10-20  17:23:19.353300	3.519281E-3
2023-10-20  17:23:19.353308	1.091898E+0	2023-10-20  17:23:19.353308	-7.293946E-4
2023-10-20  17:23:19.353316	1.091898E+0	2023-10-20  17:23:19.353316	-4.978070E-3
2023-10-20  17:23:19.353324	1.091898E+0	2023-10-20  17:23:19.353324	-4.978070E-3
2023-10-20  17:23:19.353332	1.091898E+0	2023-10-20  17:23:19.353332	-1.347542E-2
2023-10-20  17:23:19.353340	1.049627E+0	2023-10-20  17:23:19.353340	-4.978070E-3
2023-10-20  17:23:19.353348	1.091898E+0	2023-10-20  17:23:19.353348	-7.293946E-4
2023-10-20  17:23:19.353356	1.049627E+0	2023-10-20  17:23:19.353356	-7.293946E-4
2023-10-20  17:23:19.353364	1.091898E+0	2023-10-20  17:23:19.353364	-1.347542E-2
2023-10-20  17:23:19.353372	1.007356E+0	2023-10-20  17:23:19.353372	-4.978070E-3
2023-10-20  17:23:19.353380	1.007356E+0	2023-10-20  17:23:19.353380	-1.347542E-2
2023-10-20  17:23:19.353388	1.007356E+0	2023-10-20  17:23:19.353388	-1.347542E-2
2023-10-20  17:23:19.353396	1.007356E+0	2023-10-20  17:23:19.353396	-9.226745E-3
2023-10-20  17:23:19.353404	1.007356E+0	2023-10-20  17:23:19.353404	-7.293946E-4
2023-10-20  17:23:19.353412	1.007356E+0	2023-10-20  17:23:19.353412	-4.978070E-3
2023-10-20  17:23:19.353420	1.007356E+0	2023-10-20  17:23:19.353420	-4.978070E-3
2023-10-20  17:23:19.353428	1.007356E+0	2023-10-20  17:23:19.353428	-4.978070E-3
2023-10-20  17:23:19.353436	9.650855E-1	2023-10-20  17:23:19.353436	7.767956E-3
2023-10-20  17:23:19.353444	1.007356E+0	2023-10-20  17:23:19.353444	3.519281E-3
2023-10-20  17:23:19.353452	9.650855E-1	2023-10-20  17:23:19.353452	-4.978070E-3
2023-10-20  17:23:19.353460	9.650855E-1	2023-10-20  17:23:19.353460	-7.293946E-4
2023-10-20  17:23:19.353468	9.650855E-1	2023-10-20  17:23:19.353468	-4.978070E-3
2023-10-20  17:23:19.353476	9.228145E-1	2023-10-20  17:23:19.353476	-7.293946E-4
2023-10-20  17:23:19.353484	9.228145E-1	2023-10-20  17:23:19.353484	-7.293946E-4
2023-10-20  17:23:19.353492	9.228145E-1	2023-10-20  17:23:19.353492	3.519281E-3
2023-10-20  17:23:19.353500	9.228145E-1	2023-10-20  17:23:19.353500	-4.978070E-3
2023-10-20  17:23:19.353508	9.228145E-1	2023-10-20  17:23:19.353508	-7.293946E-4
2023-10-20  17:23:19.353516	9.228145E-1	2023-10-20  17:23:19.353516	-4.978070E-3
2023-10-20  17:23:19.353524	9.228145E-1	2023-10-20  17:23:19.353524	-7.293946E-4
2023-10-20  17:23:19.353532	9.228145E-1	2023-10-20  17:23:19.353532	-7.293946E-4
2023-10-20  17:23:19.353540	9.228145E-1	2023-10-20  17:23:19.353540	-4.978070E-3
2023-10-20  17:23:19.353548	9.228145E-1	2023-10-20  17:23:19.353548	-7.293946E-4
2023-10-20  17:23:19.353556	8.805435E-1	2023-10-20  17:23:19.353556	-9.226745E-3
2023-10-20  17:23:19.353564	9.228145E-1	2023-10-20  17:23:19.353564	-7.293946E-4
2023-10-20  17:23:19.353572	8.805435E-1	2023-10-20  17:23:19.353572	-4.978070E-3
2023-10-20  17:23:19.353580	8.382726E-1	2023-10-20  17:23:19.353580	-9.226745E-3
2023-10-20  17:23:19.353588	8.382726E-1	2023-10-20  17:23:19.353588	-4.978070E-3
2023-10-20  17:23:19.353596	8.805435E-1	2023-10-20  17:23:19.353596	3.519281E-3
2023-10-20  17:23:19.353604	8.382726E-1	2023-10-20  17:23:19.353604	-9.226745E-3
2023-10-20  17:23:19.353612	8.805435E-1	2023-10-20  17:23:19.353612	-9.226745E-3
2023-10-20  17:23:19.353620	7.960016E-1	2023-10-20  17:23:19.353620	-7.293946E-4
2023-10-20  17:23:19.353628	7.960016E-1	2023-10-20  17:23:19.353628	-7.293946E-4
2023-10-20  17:23:19.353636	7.960016E-1	2023-10-20  17:23:19.353636	-4.978070E-3
2023-10-20  17:23:19.353644	7.960016E-1	2023-10-20  17:23:19.353644	-9.226745E-3
2023-10-20  17:23:19.353652	7.960016E-1	2023-10-20  17:23:19.353652	-7.293946E-4
2023-10-20  17:23:19.353660	7.960016E-1	2023-10-20  17:23:19.353660	-9.226745E-3
2023-10-20  17:23:19.353668	7.960016E-1	2023-10-20  17:23:19.353668	3.519281E-3
2023-10-20  17:23:19.353676	7.960016E-1	2023-10-20  17:23:19.353676	-7.293946E-4
2023-10-20  17:23:19.353684	7.960016E-1	2023-10-20  17:23:19.353684	-9.226745E-3
2023-10-20  17:23:19.353692	7.537306E-1	2023-10-20  17:23:19.353692	-7.293946E-4
2023-10-20  17:23:19.353700	7.537306E-1	2023-10-20  17:23:19.353700	7.767956E-3
2023-10-20  17:23:19.353708	7.960016E-1	2023-10-20  17:23:19.353708	7.767956E-3
2023-10-20  17:23:19.353716	7.537306E-1	2023-10-20  17:23:19.353716	7.767956E-3
2023-10-20  17:23:19.353724	7.537306E-1	2023-10-20  17:23:19.353724	-7.293946E-4
2023-10-20  17:23:19.353732	7.537306E-1	2023-10-20  17:23:19.353732	-7.293946E-4
2023-10-20  17:23:19.353740	7.537306E-1	2023-10-20  17:23:19.353740	-4.978070E-3
2023-10-20  17:23:19.353748	7.114597E-1	2023-10-20  17:23:19.353748	-4.978070E-3
2023-10-20  17:23:19.353756	7.537306E-1	2023-10-20  17:23:19.353756	-9.226745E-3
2023-10-20  17:23:19.353764	7.114597E-1	2023-10-20  17:23:19.353764	-9.226745E-3
2023-10-20  17:23:19.353772	7.114597E-1	2023-10-20  17:23:19.353772	-4.978070E-3
2023-10-20  17:23:19.353780	6.691887E-1	2023-10-20  17:23:19.353780	-7.293946E-4
2023-10-20  17:23:19.353788	7.114597E-1	2023-10-20  17:23:19.353788	-9.226745E-3
2023-10-20  17:23:19.353796	6.691887E-1	2023-10-20  17:23:19.353796	-4.978070E-3
2023-10-20  17:23:19.353804	6.691887E-1	2023-10-20  17:23:19.353804	-4.978070E-3
2023-10-20  17:23:19.353812	6.691887E-1	2023-10-20  17:23:19.353812	-9.226745E-3
2023-10-20  17:23:19.353820	6.691887E-1	2023-10-20  17:23:19.353820	-1.347542E-2
2023-10-20  17:23:19.353828	6.691887E-1	2023-10-20  17:23:19.353828	-4.978070E-3
2023-10-20  17:23:19.353836	6.691887E-1	2023-10-20  17:23:19.353836	-4.978070E-3
2023-10-20  17:23:19.353844	6.691887E-1	2023-10-20  17:23:19.353844	-1.347542E-2
2023-10-20  17:23:19.353852	6.269177E-1	2023-10-20  17:23:19.353852	7.767956E-3
2023-10-20  17:23:19.353860	6.269177E-1	2023-10-20  17:23:19.353860	1.626531E-2
2023-10-20  17:23:19.353868	6.269177E-1	2023-10-20  17:23:19.353868	-4.978070E-3
2023-10-20  17:23:19.353876	6.269177E-1	2023-10-20  17:23:19.353876	7.767956E-3
2023-10-20  17:23:19.353884	6.269177E-1	2023-10-20  17:23:19.353884	-7.293946E-4
2023-10-20  17:23:19.353892	6.269177E-1	2023-10-20  17:23:19.353892	-7.293946E-4
2023-10-20  17:23:19.353900	6.269177E-1	2023-10-20  17:23:19.353900	-4.978070E-3
2023-10-20  17:23:19.353908	5.846467E-1	2023-10-20  17:23:19.353908	-7.293946E-4
2023-10-20  17:23:19.353916	5.846467E-1	2023-10-20  17:23:19.353916	-4.978070E-3
2023-10-20  17:23:19.353924	5.846467E-1	2023-10-20  17:23:19.353924	1.626531E-2
2023-10-20  17:23:19.353932	5.846467E-1	2023-10-20  17:23:19.353932	-7.293946E-4
2023-10-20  17:23:19.353940	5.846467E-1	2023-10-20  17:23:19.353940	-9.226745E-3
2023-10-20  17:23:19.353948	5.423758E-1	2023-10-20  17:23:19.353948	-9.226745E-3
2023-10-20  17:23:19.353956	5.846467E-1	2023-10-20  17:23:19.353956	7.767956E-3
2023-10-20  17:23:19.353964	5.423758E-1	2023-10-20  17:23:19.353964	7.767956E-3
2023-10-20  17:23:19.353972	5.423758E-1	2023-10-20  17:23:19.353972	-7.293946E-4
2023-10-20  17:23:19.353980	5.423758E-1	2023-10-20  17:23:19.353980	1.201663E-2
2023-10-20  17:23:19.353988	5.001048E-1	2023-10-20  17:23:19.353988	-4.978070E-3
2023-10-20  17:23:19.353996	5.423758E-1	2023-10-20  17:23:19.353996	-9.226745E-3
2023-10-20  17:23:19.354004	5.423758E-1	2023-10-20  17:23:19.354004	3.519281E-3
2023-10-20  17:23:19.354012	5.001048E-1	2023-10-20  17:23:19.354012	-7.293946E-4
2023-10-20  17:23:19.354020	5.001048E-1	2023-10-20  17:23:19.354020	1.201663E-2
2023-10-20  17:23:19.354028	5.001048E-1	2023-10-20  17:23:19.354028	1.201663E-2
2023-10-20  17:23:19.354036	5.001048E-1	2023-10-20  17:23:19.354036	-7.293946E-4
2023-10-20  17:23:19.354044	5.001048E-1	2023-10-20  17:23:19.354044	-7.293946E-4
2023-10-20  17:23:19.354052	5.001048E-1	2023-10-20  17:23:19.354052	-4.978070E-3
2023-10-20  17:23:19.354060	4.578338E-1	2023-10-20  17:23:19.354060	-9.226745E-3
2023-10-20  17:23:19.354068	4.578338E-1	2023-10-20  17:23:19.354068	7.767956E-3
2023-10-20  17:23:19.354076	4.578338E-1	2023-10-20  17:23:19.354076	3.519281E-3
2023-10-20  17:23:19.354084	4.578338E-1	2023-10-20  17:23:19.354084	3.519281E-3
2023-10-20  17:23:19.354092	4.578338E-1	2023-10-20  17:23:19.354092	-7.293946E-4
2023-10-20  17:23:19.354100	4.578338E-1	2023-10-20  17:23:19.354100	-7.293946E-4
2023-10-20  17:23:19.354108	4.578338E-1	2023-10-20  17:23:19.354108	-9.226745E-3
2023-10-20  17:23:19.354116	4.155629E-1	2023-10-20  17:23:19.354116	-4.978070E-3
2023-10-20  17:23:19.354124	4.155629E-1	2023-10-20  17:23:19.354124	-4.978070E-3
2023-10-20  17:23:19.354132	4.155629E-1	2023-10-20  17:23:19.354132	-1.347542E-2
2023-10-20  17:23:19.354140	4.155629E-1	2023-10-20  17:23:19.354140	1.626531E-2
2023-10-20  17:23:19.354148	4.155629E-1	2023-10-20  17:23:19.354148	3.519281E-3
2023-10-20  17:23:19.354156	3.732919E-1	2023-10-20  17:23:19.354156	-7.293946E-4
2023-10-20  17:23:19.354164	3.732919E-1	2023-10-20  17:23:19.354164	-7.293946E-4
2023-10-20  17:23:19.354172	4.155629E-1	2023-10-20  17:23:19.354172	-1.347542E-2
2023-10-20  17:23:19.354180	4.155629E-1	2023-10-20  17:23:19.354180	3.519281E-3
2023-10-20  17:23:19.354188	3.732919E-1	2023-10-20  17:23:19.354188	7.767956E-3
2023-10-20  17:23:19.354196	3.310209E-1	2023-10-20  17:23:19.354196	7.767956E-3
2023-10-20  17:23:19.354204	3.310209E-1	2023-10-20  17:23:19.354204	2.051398E-2
2023-10-20  17:23:19.354212	3.310209E-1	2023-10-20  17:23:19.354212	7.767956E-3
2023-10-20  17:23:19.354220	3.310209E-1	2023-10-20  17:23:19.354220	7.767956E-3
2023-10-20  17:23:19.354228	3.310209E-1	2023-10-20  17:23:19.354228	-4.978070E-3
2023-10-20  17:23:19.354236	3.310209E-1	2023-10-20  17:23:19.354236	3.519281E-3
2023-10-20  17:23:19.354244	3.310209E-1	2023-10-20  17:23:19.354244	-1.347542E-2
2023-10-20  17:23:19.354252	2.887500E-1	2023-10-20  17:23:19.354252	3.519281E-3
2023-10-20  17:23:19.354260	3.310209E-1	2023-10-20  17:23:19.354260	-7.293946E-4
2023-10-20  17:23:19.354268	3.310209E-1	2023-10-20  17:23:19.354268	7.767956E-3
2023-10-20  17:23:19.354276	3.310209E-1	2023-10-20  17:23:19.354276	7.767956E-3
2023-10-20  17:23:19.354284	2.887500E-1	2023-10-20  17:23:19.354284	-4.978070E-3
2023-10-20  17:23:19.354292	2.887500E-1	2023-10-20  17:23:19.354292	-7.293946E-4
2023-10-20  17:23:19.354300	2.887500E-1	2023-10-20  17:23:19.354300	1.626531E-2
2023-10-20  17:23:19.354308	2.464790E-1	2023-10-20  17:23:19.354308	-9.226745E-3
2023-10-20  17:23:19.354316	2.887500E-1	2023-10-20  17:23:19.354316	-7.293946E-4
2023-10-20  17:23:19.354324	2.464790E-1	2023-10-20  17:23:19.354324	7.767956E-3
2023-10-20  17:23:19.354332	2.887500E-1	2023-10-20  17:23:19.354332	-4.978070E-3
2023-10-20  17:23:19.354340	2.464790E-1	2023-10-20  17:23:19.354340	7.767956E-3
2023-10-20  17:23:19.354348	2.464790E-1	2023-10-20  17:23:19.354348	-7.293946E-4
2023-10-20  17:23:19.354356	2.464790E-1	2023-10-20  17:23:19.354356	7.767956E-3
2023-10-20  17:23:19.354364	2.464790E-1	2023-10-20  17:23:19.354364	7.767956E-3
2023-10-20  17:23:19.354372	2.464790E-1	2023-10-20  17:23:19.354372	3.519281E-3
2023-10-20  17:23:19.354380	2.042080E-1	2023-10-20  17:23:19.354380	-4.978070E-3
2023-10-20  17:23:19.354388	2.042080E-1	2023-10-20  17:23:19.354388	-7.293946E-4
2023-10-20  17:23:19.354396	2.042080E-1	2023-10-20  17:23:19.354396	-9.226745E-3
2023-10-20  17:23:19.354404	1.619371E-1	2023-10-20  17:23:19.354404	-7.293946E-4
2023-10-20  17:23:19.354412	2.042080E-1	2023-10-20  17:23:19.354412	-7.293946E-4
2023-10-20  17:23:19.354420	2.042080E-1	2023-10-20  17:23:19.354420	7.767956E-3
2023-10-20  17:23:19.354428	1.619371E-1	2023-10-20  17:23:19.354428	7.767956E-3
2023-10-20  17:23:19.354436	1.619371E-1	2023-10-20  17:23:19.354436	-7.293946E-4
2023-10-20  17:23:19.354444	1.619371E-1	2023-10-20  17:23:19.354444	7.767956E-3
2023-10-20  17:23:19.354452	1.619371E-1	2023-10-20  17:23:19.354452	-9.226745E-3
2023-10-20  17:23:19.354460	1.619371E-1	2023-10-20  17:23:19.354460	-7.293946E-4
2023-10-20  17:23:19.354468	1.619371E-1	2023-10-20  17:23:19.354468	1.201663E-2
2023-10-20  17:23:19.354476	1.619371E-1	2023-10-20  17:23:19.354476	-7.293946E-4
2023-10-20  17:23:19.354484	1.619371E-1	2023-10-20  17:23:19.354484	-7.293946E-4
2023-10-20  17:23:19.354492	1.196661E-1	2023-10-20  17:23:19.354492	3.519281E-3
2023-10-20  17:23:19.354500	1.196661E-1	2023-10-20  17:23:19.354500	7.767956E-3
2023-10-20  17:23:19.354508	1.196661E-1	2023-10-20  17:23:19.354508	-4.978070E-3
2023-10-20  17:23:19.354516	1.196661E-1	2023-10-20  17:23:19.354516	-4.978070E-3
2023-10-20  17:23:19.354524	7.739511E-2	2023-10-20  17:23:19.354524	7.767956E-3
2023-10-20  17:23:19.354532	7.739511E-2	2023-10-20  17:23:19.354532	-7.293946E-4
2023-10-20  17:23:19.354540	7.739511E-2	2023-10-20  17:23:19.354540	1.201663E-2
2023-10-20  17:23:19.354548	7.739511E-2	2023-10-20  17:23:19.354548	-7.293946E-4
2023-10-20  17:23:19.354556	7.739511E-2	2023-10-20  17:23:19.354556	-7.293946E-4
2023-10-20  17:23:19.354564	7.739511E-2	2023-10-20  17:23:19.354564	-4.978070E-3
2023-10-20  17:23:19.354572	7.739511E-2	2023-10-20  17:23:19.354572	-7.293946E-4
2023-10-20  17:23:19.354580	3.512414E-2	2023-10-20  17:23:19.354580	7.767956E-3
2023-10-20  17:23:19.354588	7.739511E-2	2023-10-20  17:23:19.354588	1.201663E-2
2023-10-20  17:23:19.354596	3.512414E-2	2023-10-20  17:23:19.354596	-7.293946E-4
2023-10-20  17:23:19.354604	3.512414E-2	2023-10-20  17:23:19.354604	3.519281E-3
2023-10-20  17:23:19.354612	3.512414E-2	2023-10-20  17:23:19.354612	-7.293946E-4
2023-10-20  17:23:19.354620	3.512414E-2	2023-10-20  17:23:19.354620	-4.978070E-3
2023-10-20  17:23:19.354628	3.512414E-2	2023-10-20  17:23:19.354628	7.767956E-3
2023-10-20  17:23:19.354636	3.512414E-2	2023-10-20  17:23:19.354636	-4.978070E-3
2023-10-20  17:23:19.354644	-7.146828E-3	2023-10-20  17:23:19.354644	1.201663E-2
2023-10-20  17:23:19.354652	-7.146828E-3	2023-10-20  17:23:19.354652	3.519281E-3
2023-10-20  17:23:19.354660	-7.146828E-3	2023-10-20  17:23:19.354660	3.519281E-3
2023-10-20  17:23:19.354668	-7.146828E-3	2023-10-20  17:23:19.354668	-7.293946E-4
2023-10-20  17:23:19.354676	-7.146828E-3	2023-10-20  17:23:19.354676	-7.293946E-4
2023-10-20  17:23:19.354684	-7.146828E-3	2023-10-20  17:23:19.354684	-7.293946E-4
2023-10-20  17:23:19.354692	-7.146828E-3	2023-10-20  17:23:19.354692	1.201663E-2
2023-10-20  17:23:19.354700	-4.941780E-2	2023-10-20  17:23:19.354700	3.519281E-3
2023-10-20  17:23:19.354708	-4.941780E-2	2023-10-20  17:23:19.354708	7.767956E-3
2023-10-20  17:23:19.354716	-4.941780E-2	2023-10-20  17:23:19.354716	-7.293946E-4
2023-10-20  17:23:19.354724	-4.941780E-2	2023-10-20  17:23:19.354724	-7.293946E-4
2023-10-20  17:23:19.354732	-9.168877E-2	2023-10-20  17:23:19.354732	7.767956E-3
2023-10-20  17:23:19.354740	-4.941780E-2	2023-10-20  17:23:19.354740	-4.978070E-3
2023-10-20  17:23:19.354748	-9.168877E-2	2023-10-20  17:23:19.354748	-7.293946E-4
2023-10-20  17:23:19.354756	-9.168877E-2	2023-10-20  17:23:19.354756	7.767956E-3
2023-10-20  17:23:19.354764	-9.168877E-2	2023-10-20  17:23:19.354764	3.519281E-3
2023-10-20  17:23:19.354772	-9.168877E-2	2023-10-20  17:23:19.354772	3.519281E-3
2023-10-20  17:23:19.354780	-9.168877E-2	2023-10-20  17:23:19.354780	3.519281E-3
2023-10-20  17:23:19.354788	-9.168877E-2	2023-10-20  17:23:19.354788	-4.978070E-3
2023-10-20  17:23:19.354796	-9.168877E-2	2023-10-20  17:23:19.354796	-4.978070E-3
2023-10-20  17:23:19.354804	-9.168877E-2	2023-10-20  17:23:19.354804	1.201663E-2
2023-10-20  17:23:19.354812	-9.168877E-2	2023-10-20  17:23:19.354812	7.767956E-3
2023-10-20  17:23:19.354820	-9.168877E-2	2023-10-20  17:23:19.354820	-4.978070E-3
2023-10-20  17:23:19.354828	-9.168877E-2	2023-10-20  17:23:19.354828	-1.347542E-2
2023-10-20  17:23:19.354836	-1.339597E-1	2023-10-20  17:23:19.354836	1.201663E-2
2023-10-20  17:23:19.354844	-1.339597E-1	2023-10-20  17:23:19.354844	7.767956E-3
2023-10-20  17:23:19.354852	-1.762307E-1	2023-10-20  17:23:19.354852	-9.226745E-3
2023-10-20  17:23:19.354860	-1.339597E-1	2023-10-20  17:23:19.354860	-7.293946E-4
2023-10-20  17:23:19.354868	-1.762307E-1	2023-10-20  17:23:19.354868	3.519281E-3
2023-10-20  17:23:19.354876	-1.762307E-1	2023-10-20  17:23:19.354876	1.201663E-2
2023-10-20  17:23:19.354884	-1.762307E-1	2023-10-20  17:23:19.354884	-7.293946E-4
2023-10-20  17:23:19.354892	-1.762307E-1	2023-10-20  17:23:19.354892	-7.293946E-4
2023-10-20  17:23:19.354900	-1.762307E-1	2023-10-20  17:23:19.354900	-7.293946E-4
2023-10-20  17:23:19.354908	-1.762307E-1	2023-10-20  17:23:19.354908	1.201663E-2
2023-10-20  17:23:19.354916	-1.762307E-1	2023-10-20  17:23:19.354916	7.767956E-3
2023-10-20  17:23:19.354924	-2.185017E-1	2023-10-20  17:23:19.354924	1.201663E-2
2023-10-20  17:23:19.354932	-2.185017E-1	2023-10-20  17:23:19.354932	-7.293946E-4
2023-10-20  17:23:19.354940	-2.185017E-1	2023-10-20  17:23:19.354940	-7.293946E-4
2023-10-20  17:23:19.354948	-2.185017E-1	2023-10-20  17:23:19.354948	-7.293946E-4
2023-10-20  17:23:19.354956	-2.185017E-1	2023-10-20  17:23:19.354956	3.519281E-3
2023-10-20  17:23:19.354964	-2.607726E-1	2023-10-20  17:23:19.354964	1.201663E-2
2023-10-20  17:23:19.354972	-2.185017E-1	2023-10-20  17:23:19.354972	-4.978070E-3
2023-10-20  17:23:19.354980	-3.030436E-1	2023-10-20  17:23:19.354980	7.767956E-3
