N1,Date1,Time1,Signal1,N2,Date2,Time2,Signal2
1308,2023-10-20,17:21:56.894292,-0.5989404,1308,2023-10-20,17:21:56.894292,0.04175736
1309,2023-10-20,17:21:56.894300,-0.6412114,1309,2023-10-20,17:21:56.894300,0.03750868
1310,2023-10-20,17:21:56.894308,-0.6412114,1310,2023-10-20,17:21:56.894308,0.04600604
1311,2023-10-20,17:21:56.894316,-0.6412114,1311,2023-10-20,17:21:56.894316,0.02901133
1312,2023-10-20,17:21:56.894324,-0.6412114,1312,2023-10-20,17:21:56.894324,0.04600604
1313,2023-10-20,17:21:56.894332,-0.5989404,1313,2023-10-20,17:21:56.894332,0.04600604
1314,2023-10-20,17:21:56.894340,-0.5989404,1314,2023-10-20,17:21:56.894340,0.03326001
1315,2023-10-20,17:21:56.894348,-0.6412114,1315,2023-10-20,17:21:56.894348,0.05450339
1316,2023-10-20,17:21:56.894356,-0.6412114,1316,2023-10-20,17:21:56.894356,0.03326001
1317,2023-10-20,17:21:56.894364,-0.5989404,1317,2023-10-20,17:21:56.894364,0.05025471
1318,2023-10-20,17:21:56.894372,-0.5989404,1318,2023-10-20,17:21:56.894372,0.03326001
1319,2023-10-20,17:21:56.894380,-0.5989404,1319,2023-10-20,17:21:56.894380,0.02476266
1320,2023-10-20,17:21:56.894388,-0.5989404,1320,2023-10-20,17:21:56.894388,0.02476266
1321,2023-10-20,17:21:56.894396,-0.5989404,1321,2023-10-20,17:21:56.894396,0.03326001
1322,2023-10-20,17:21:56.894404,-0.5989404,1322,2023-10-20,17:21:56.894404,0.03750868
1323,2023-10-20,17:21:56.894412,-0.5989404,1323,2023-10-20,17:21:56.894412,0.02901133
1324,2023-10-20,17:21:56.894420,-0.5989404,1324,2023-10-20,17:21:56.894420,0.03326001
1325,2023-10-20,17:21:56.894428,-0.5989404,1325,2023-10-20,17:21:56.894428,0.02476266
1326,2023-10-20,17:21:56.894436,-0.5989404,1326,2023-10-20,17:21:56.894436,0.03326001
1327,2023-10-20,17:21:56.894444,-0.6412114,1327,2023-10-20,17:21:56.894444,0.03326001
1328,2023-10-20,17:21:56.894452,-0.5989404,1328,2023-10-20,17:21:56.894452,0.01626531
1329,2023-10-20,17:21:56.894460,-0.5989404,1329,2023-10-20,17:21:56.894460,0.02901133
1330,2023-10-20,17:21:56.894468,-0.5989404,1330,2023-10-20,17:21:56.894468,0.02901133
1331,2023-10-20,17:21:56.894476,-0.5566694,1331,2023-10-20,17:21:56.894476,0.02901133
1332,2023-10-20,17:21:56.894484,-0.5989404,1332,2023-10-20,17:21:56.894484,0.02901133
1333,2023-10-20,17:21:56.894492,-0.5989404,1333,2023-10-20,17:21:56.894492,0.03326001
1334,2023-10-20,17:21:56.894500,-0.5989404,1334,2023-10-20,17:21:56.894500,0.02901133
1335,2023-10-20,17:21:56.894508,-0.5989404,1335,2023-10-20,17:21:56.894508,0.02051398
1336,2023-10-20,17:21:56.894516,-0.5989404,1336,2023-10-20,17:21:56.894516,0.03326001
1337,2023-10-20,17:21:56.894524,-0.5989404,1337,2023-10-20,17:21:56.894524,0.01626531
1338,2023-10-20,17:21:56.894532,-0.5989404,1338,2023-10-20,17:21:56.894532,0.02901133
1339,2023-10-20,17:21:56.894540,-0.5989404,1339,2023-10-20,17:21:56.894540,0.01626531
1340,2023-10-20,17:21:56.894548,-0.5989404,1340,2023-10-20,17:21:56.894548,0.01201663
1341,2023-10-20,17:21:56.894556,-0.5989404,1341,2023-10-20,17:21:56.894556,0.01626531
1342,2023-10-20,17:21:56.894564,-0.5989404,1342,2023-10-20,17:21:56.894564,0.02901133
1343,2023-10-20,17:21:56.894572,-0.5989404,1343,2023-10-20,17:21:56.894572,0.01201663
1344,2023-10-20,17:21:56.894580,-0.5989404,1344,2023-10-20,17:21:56.894580,0.02051398
1345,2023-10-20,17:21:56.894588,-0.5989404,1345,2023-10-20,17:21:56.894588,0.02051398
1346,2023-10-20,17:21:56.894596,-0.5989404,1346,2023-10-20,17:21:56.894596,0.01201663
1347,2023-10-20,17:21:56.894604,-0.5989404,1347,2023-10-20,17:21:56.894604,0.01201663
1348,2023-10-20,17:21:56.894612,-0.5566694,1348,2023-10-20,17:21:56.894612,0.01201663
1349,2023-10-20,17:21:56.894620,-0.5989404,1349,2023-10-20,17:21:56.894620,0.003519281
1350,2023-10-20,17:21:56.894628,-0.5566694,1350,2023-10-20,17:21:56.894628,-0.0007293946
1351,2023-10-20,17:21:56.894636,-0.5566694,1351,2023-10-20,17:21:56.894636,0.01626531
1352,2023-10-20,17:21:56.894644,-0.5566694,1352,2023-10-20,17:21:56.894644,0.01626531
1353,2023-10-20,17:21:56.894652,-0.5566694,1353,2023-10-20,17:21:56.894652,0.01201663
1354,2023-10-20,17:21:56.894660,-0.5143985,1354,2023-10-20,17:21:56.894660,-0.0007293946
1355,2023-10-20,17:21:56.894668,-0.5566694,1355,2023-10-20,17:21:56.894668,0.01201663
1356,2023-10-20,17:21:56.894676,-0.5566694,1356,2023-10-20,17:21:56.894676,0.007767956
1357,2023-10-20,17:21:56.894684,-0.5566694,1357,2023-10-20,17:21:56.894684,0.007767956
1358,2023-10-20,17:21:56.894692,-0.5566694,1358,2023-10-20,17:21:56.894692,0.01626531
1359,2023-10-20,17:21:56.894700,-0.5566694,1359,2023-10-20,17:21:56.894700,0.01201663
1360,2023-10-20,17:21:56.894708,-0.5143985,1360,2023-10-20,17:21:56.894708,0.007767956
1361,2023-10-20,17:21:56.894716,-0.5566694,1361,2023-10-20,17:21:56.894716,0.01201663
1362,2023-10-20,17:21:56.894724,-0.5143985,1362,2023-10-20,17:21:56.894724,0.02051398
1363,2023-10-20,17:21:56.894732,-0.5143985,1363,2023-10-20,17:21:56.894732,0.01201663
1364,2023-10-20,17:21:56.894740,-0.5566694,1364,2023-10-20,17:21:56.894740,0.02901133
1365,2023-10-20,17:21:56.894748,-0.5566694,1365,2023-10-20,17:21:56.894748,0.01201663
1366,2023-10-20,17:21:56.894756,-0.5143985,1366,2023-10-20,17:21:56.894756,0.007767956
1367,2023-10-20,17:21:56.894764,-0.5143985,1367,2023-10-20,17:21:56.894764,-0.00497807
1368,2023-10-20,17:21:56.894772,-0.5143985,1368,2023-10-20,17:21:56.894772,0.007767956
1369,2023-10-20,17:21:56.894780,-0.5143985,1369,2023-10-20,17:21:56.894780,0.02051398
1370,2023-10-20,17:21:56.894788,-0.5143985,1370,2023-10-20,17:21:56.894788,0.003519281
1371,2023-10-20,17:21:56.894796,-0.4721275,1371,2023-10-20,17:21:56.894796,-0.00497807
1372,2023-10-20,17:21:56.894804,-0.5143985,1372,2023-10-20,17:21:56.894804,0.01201663
1373,2023-10-20,17:21:56.894812,-0.5143985,1373,2023-10-20,17:21:56.894812,0.01201663
1374,2023-10-20,17:21:56.894820,-0.5143985,1374,2023-10-20,17:21:56.894820,-0.00497807
1375,2023-10-20,17:21:56.894828,-0.4298565,1375,2023-10-20,17:21:56.894828,0.007767956
1376,2023-10-20,17:21:56.894836,-0.4721275,1376,2023-10-20,17:21:56.894836,0.01201663
1377,2023-10-20,17:21:56.894844,-0.4721275,1377,2023-10-20,17:21:56.894844,-0.00497807
1378,2023-10-20,17:21:56.894852,-0.4721275,1378,2023-10-20,17:21:56.894852,-0.0007293946
1379,2023-10-20,17:21:56.894860,-0.4298565,1379,2023-10-20,17:21:56.894860,0.007767956
1380,2023-10-20,17:21:56.894868,-0.4721275,1380,2023-10-20,17:21:56.894868,0.01626531
1381,2023-10-20,17:21:56.894876,-0.4298565,1381,2023-10-20,17:21:56.894876,-0.00497807
1382,2023-10-20,17:21:56.894884,-0.4298565,1382,2023-10-20,17:21:56.894884,0.007767956
1383,2023-10-20,17:21:56.894892,-0.3875856,1383,2023-10-20,17:21:56.894892,0.007767956
1384,2023-10-20,17:21:56.894900,-0.4298565,1384,2023-10-20,17:21:56.894900,-0.0007293946
1385,2023-10-20,17:21:56.894908,-0.4298565,1385,2023-10-20,17:21:56.894908,0.003519281
1386,2023-10-20,17:21:56.894916,-0.3875856,1386,2023-10-20,17:21:56.894916,0.003519281
1387,2023-10-20,17:21:56.894924,-0.3875856,1387,2023-10-20,17:21:56.894924,0.02051398
1388,2023-10-20,17:21:56.894932,-0.3875856,1388,2023-10-20,17:21:56.894932,-0.00497807
1389,2023-10-20,17:21:56.894940,-0.3875856,1389,2023-10-20,17:21:56.894940,-0.00497807
1390,2023-10-20,17:21:56.894948,-0.3453146,1390,2023-10-20,17:21:56.894948,0.007767956
1391,2023-10-20,17:21:56.894956,-0.3453146,1391,2023-10-20,17:21:56.894956,0.01201663
1392,2023-10-20,17:21:56.894964,-0.3453146,1392,2023-10-20,17:21:56.894964,0.01201663
1393,2023-10-20,17:21:56.894972,-0.3453146,1393,2023-10-20,17:21:56.894972,-0.00497807
1394,2023-10-20,17:21:56.894980,-0.3875856,1394,2023-10-20,17:21:56.894980,-0.0007293946
1395,2023-10-20,17:21:56.894988,-0.3453146,1395,2023-10-20,17:21:56.894988,-0.0007293946
1396,2023-10-20,17:21:56.894996,-0.3453146,1396,2023-10-20,17:21:56.894996,0.007767956
1397,2023-10-20,17:21:56.895004,-0.3453146,1397,2023-10-20,17:21:56.895004,-0.0007293946
1398,2023-10-20,17:21:56.895012,-0.3453146,1398,2023-10-20,17:21:56.895012,0.007767956
1399,2023-10-20,17:21:56.895020,-0.3030436,1399,2023-10-20,17:21:56.895020,-0.00497807
1400,2023-10-20,17:21:56.895028,-0.3030436,1400,2023-10-20,17:21:56.895028,-0.00497807
1401,2023-10-20,17:21:56.895036,-0.3030436,1401,2023-10-20,17:21:56.895036,0.007767956
1402,2023-10-20,17:21:56.895044,-0.3030436,1402,2023-10-20,17:21:56.895044,0.003519281
1403,2023-10-20,17:21:56.895052,-0.3030436,1403,2023-10-20,17:21:56.895052,0.01201663
1404,2023-10-20,17:21:56.895060,-0.2607726,1404,2023-10-20,17:21:56.895060,0.003519281
1405,2023-10-20,17:21:56.895068,-0.2607726,1405,2023-10-20,17:21:56.895068,-0.01347542
1406,2023-10-20,17:21:56.895076,-0.3030436,1406,2023-10-20,17:21:56.895076,0.003519281
1407,2023-10-20,17:21:56.895084,-0.2607726,1407,2023-10-20,17:21:56.895084,0.007767956
1408,2023-10-20,17:21:56.895092,-0.2607726,1408,2023-10-20,17:21:56.895092,-0.0007293946
1409,2023-10-20,17:21:56.895100,-0.2607726,1409,2023-10-20,17:21:56.895100,0.01201663
1410,2023-10-20,17:21:56.895108,-0.2185017,1410,2023-10-20,17:21:56.895108,-0.00497807
1411,2023-10-20,17:21:56.895116,-0.2607726,1411,2023-10-20,17:21:56.895116,-0.00497807
1412,2023-10-20,17:21:56.895124,-0.2185017,1412,2023-10-20,17:21:56.895124,0.02051398
1413,2023-10-20,17:21:56.895132,-0.2185017,1413,2023-10-20,17:21:56.895132,0.01201663
1414,2023-10-20,17:21:56.895140,-0.2185017,1414,2023-10-20,17:21:56.895140,-0.00497807
1415,2023-10-20,17:21:56.895148,-0.2607726,1415,2023-10-20,17:21:56.895148,0.007767956
1416,2023-10-20,17:21:56.895156,-0.2185017,1416,2023-10-20,17:21:56.895156,-0.009226745
1417,2023-10-20,17:21:56.895164,-0.2185017,1417,2023-10-20,17:21:56.895164,-0.0007293946
1418,2023-10-20,17:21:56.895172,-0.2607726,1418,2023-10-20,17:21:56.895172,0.007767956
1419,2023-10-20,17:21:56.895180,-0.2185017,1419,2023-10-20,17:21:56.895180,0.007767956
1420,2023-10-20,17:21:56.895188,-0.1762307,1420,2023-10-20,17:21:56.895188,-0.0007293946
1421,2023-10-20,17:21:56.895196,-0.1762307,1421,2023-10-20,17:21:56.895196,-0.00497807
1422,2023-10-20,17:21:56.895204,-0.1762307,1422,2023-10-20,17:21:56.895204,-0.00497807
1423,2023-10-20,17:21:56.895212,-0.1339597,1423,2023-10-20,17:21:56.895212,-0.0007293946
1424,2023-10-20,17:21:56.895220,-0.1339597,1424,2023-10-20,17:21:56.895220,0.007767956
1425,2023-10-20,17:21:56.895228,-0.1339597,1425,2023-10-20,17:21:56.895228,0.01201663
1426,2023-10-20,17:21:56.895236,-0.1339597,1426,2023-10-20,17:21:56.895236,-0.00497807
1427,2023-10-20,17:21:56.895244,-0.1339597,1427,2023-10-20,17:21:56.895244,0.007767956
1428,2023-10-20,17:21:56.895252,-0.1339597,1428,2023-10-20,17:21:56.895252,0.007767956
1429,2023-10-20,17:21:56.895260,-0.1339597,1429,2023-10-20,17:21:56.895260,0.007767956
1430,2023-10-20,17:21:56.895268,-0.09168877,1430,2023-10-20,17:21:56.895268,0.01201663
1431,2023-10-20,17:21:56.895276,-0.09168877,1431,2023-10-20,17:21:56.895276,-0.0007293946
1432,2023-10-20,17:21:56.895284,-0.09168877,1432,2023-10-20,17:21:56.895284,-0.00497807
1433,2023-10-20,17:21:56.895292,-0.09168877,1433,2023-10-20,17:21:56.895292,0.01201663
1434,2023-10-20,17:21:56.895300,-0.09168877,1434,2023-10-20,17:21:56.895300,-0.00497807
1435,2023-10-20,17:21:56.895308,-0.09168877,1435,2023-10-20,17:21:56.895308,-0.0007293946
1436,2023-10-20,17:21:56.895316,-0.09168877,1436,2023-10-20,17:21:56.895316,0.003519281
1437,2023-10-20,17:21:56.895324,-0.09168877,1437,2023-10-20,17:21:56.895324,-0.0007293946
1438,2023-10-20,17:21:56.895332,-0.09168877,1438,2023-10-20,17:21:56.895332,-0.01347542
1439,2023-10-20,17:21:56.895340,-0.0494178,1439,2023-10-20,17:21:56.895340,-0.01347542
1440,2023-10-20,17:21:56.895348,-0.0494178,1440,2023-10-20,17:21:56.895348,0.02051398
1441,2023-10-20,17:21:56.895356,-0.0494178,1441,2023-10-20,17:21:56.895356,-0.00497807
1442,2023-10-20,17:21:56.895364,-0.0494178,1442,2023-10-20,17:21:56.895364,-0.00497807
1443,2023-10-20,17:21:56.895372,-0.0494178,1443,2023-10-20,17:21:56.895372,-0.0007293946
1444,2023-10-20,17:21:56.895380,-0.007146828,1444,2023-10-20,17:21:56.895380,-0.0177241
1445,2023-10-20,17:21:56.895388,-0.007146828,1445,2023-10-20,17:21:56.895388,0.007767956
1446,2023-10-20,17:21:56.895396,-0.007146828,1446,2023-10-20,17:21:56.895396,0.01201663
1447,2023-10-20,17:21:56.895404,-0.007146828,1447,2023-10-20,17:21:56.895404,-0.00497807
1448,2023-10-20,17:21:56.895412,-0.007146828,1448,2023-10-20,17:21:56.895412,-0.00497807
1449,2023-10-20,17:21:56.895420,-0.007146828,1449,2023-10-20,17:21:56.895420,0.007767956
1450,2023-10-20,17:21:56.895428,-0.007146828,1450,2023-10-20,17:21:56.895428,0.01201663
1451,2023-10-20,17:21:56.895436,-0.007146828,1451,2023-10-20,17:21:56.895436,0.01201663
1452,2023-10-20,17:21:56.895444,-0.007146828,1452,2023-10-20,17:21:56.895444,0.01201663
1453,2023-10-20,17:21:56.895452,0.03512414,1453,2023-10-20,17:21:56.895452,-0.00497807
1454,2023-10-20,17:21:56.895460,-0.007146828,1454,2023-10-20,17:21:56.895460,-0.00497807
1455,2023-10-20,17:21:56.895468,-0.007146828,1455,2023-10-20,17:21:56.895468,0.003519281
1456,2023-10-20,17:21:56.895476,0.03512414,1456,2023-10-20,17:21:56.895476,-0.0007293946
1457,2023-10-20,17:21:56.895484,0.03512414,1457,2023-10-20,17:21:56.895484,0.007767956
1458,2023-10-20,17:21:56.895492,0.03512414,1458,2023-10-20,17:21:56.895492,0.01201663
1459,2023-10-20,17:21:56.895500,0.07739511,1459,2023-10-20,17:21:56.895500,-0.00497807
1460,2023-10-20,17:21:56.895508,0.07739511,1460,2023-10-20,17:21:56.895508,0.01201663
1461,2023-10-20,17:21:56.895516,0.03512414,1461,2023-10-20,17:21:56.895516,-0.0007293946
1462,2023-10-20,17:21:56.895524,0.07739511,1462,2023-10-20,17:21:56.895524,0.007767956
1463,2023-10-20,17:21:56.895532,0.07739511,1463,2023-10-20,17:21:56.895532,-0.009226745
1464,2023-10-20,17:21:56.895540,0.07739511,1464,2023-10-20,17:21:56.895540,-0.00497807
1465,2023-10-20,17:21:56.895548,0.07739511,1465,2023-10-20,17:21:56.895548,0.01201663
1466,2023-10-20,17:21:56.895556,0.07739511,1466,2023-10-20,17:21:56.895556,0.01201663
1467,2023-10-20,17:21:56.895564,0.07739511,1467,2023-10-20,17:21:56.895564,0.01626531
1468,2023-10-20,17:21:56.895572,0.07739511,1468,2023-10-20,17:21:56.895572,-0.0007293946
1469,2023-10-20,17:21:56.895580,0.1196661,1469,2023-10-20,17:21:56.895580,0.007767956
1470,2023-10-20,17:21:56.895588,0.1196661,1470,2023-10-20,17:21:56.895588,-0.0177241
1471,2023-10-20,17:21:56.895596,0.1196661,1471,2023-10-20,17:21:56.895596,-0.0007293946
1472,2023-10-20,17:21:56.895604,0.1619371,1472,2023-10-20,17:21:56.895604,-0.0007293946
1473,2023-10-20,17:21:56.895612,0.1619371,1473,2023-10-20,17:21:56.895612,0.01626531
1474,2023-10-20,17:21:56.895620,0.1619371,1474,2023-10-20,17:21:56.895620,-0.0007293946
1475,2023-10-20,17:21:56.895628,0.1619371,1475,2023-10-20,17:21:56.895628,-0.00497807
1476,2023-10-20,17:21:56.895636,0.1619371,1476,2023-10-20,17:21:56.895636,-0.009226745
1477,2023-10-20,17:21:56.895644,0.1619371,1477,2023-10-20,17:21:56.895644,-0.009226745
1478,2023-10-20,17:21:56.895652,0.1619371,1478,2023-10-20,17:21:56.895652,0.01201663
1479,2023-10-20,17:21:56.895660,0.204208,1479,2023-10-20,17:21:56.895660,0.01201663
1480,2023-10-20,17:21:56.895668,0.204208,1480,2023-10-20,17:21:56.895668,-0.0007293946
1481,2023-10-20,17:21:56.895676,0.204208,1481,2023-10-20,17:21:56.895676,0.01626531
1482,2023-10-20,17:21:56.895684,0.1619371,1482,2023-10-20,17:21:56.895684,0.007767956
1483,2023-10-20,17:21:56.895692,0.204208,1483,2023-10-20,17:21:56.895692,0.01201663
1484,2023-10-20,17:21:56.895700,0.204208,1484,2023-10-20,17:21:56.895700,0.007767956
1485,2023-10-20,17:21:56.895708,0.246479,1485,2023-10-20,17:21:56.895708,0.01626531
1486,2023-10-20,17:21:56.895716,0.246479,1486,2023-10-20,17:21:56.895716,-0.00497807
1487,2023-10-20,17:21:56.895724,0.246479,1487,2023-10-20,17:21:56.895724,-0.00497807
1488,2023-10-20,17:21:56.895732,0.246479,1488,2023-10-20,17:21:56.895732,0.003519281
1489,2023-10-20,17:21:56.895740,0.246479,1489,2023-10-20,17:21:56.895740,0.003519281
1490,2023-10-20,17:21:56.895748,0.246479,1490,2023-10-20,17:21:56.895748,0.01201663
1491,2023-10-20,17:21:56.895756,0.28875,1491,2023-10-20,17:21:56.895756,-0.00497807
1492,2023-10-20,17:21:56.895764,0.246479,1492,2023-10-20,17:21:56.895764,-0.01347542
1493,2023-10-20,17:21:56.895772,0.28875,1493,2023-10-20,17:21:56.895772,-0.01347542
1494,2023-10-20,17:21:56.895780,0.28875,1494,2023-10-20,17:21:56.895780,-0.0007293946
1495,2023-10-20,17:21:56.895788,0.28875,1495,2023-10-20,17:21:56.895788,0.007767956
1496,2023-10-20,17:21:56.895796,0.28875,1496,2023-10-20,17:21:56.895796,-0.00497807
1497,2023-10-20,17:21:56.895804,0.28875,1497,2023-10-20,17:21:56.895804,-0.009226745
1498,2023-10-20,17:21:56.895812,0.28875,1498,2023-10-20,17:21:56.895812,0.007767956
1499,2023-10-20,17:21:56.895820,0.3310209,1499,2023-10-20,17:21:56.895820,-0.009226745
1500,2023-10-20,17:21:56.895828,0.3310209,1500,2023-10-20,17:21:56.895828,0.007767956
1501,2023-10-20,17:21:56.895836,0.3310209,1501,2023-10-20,17:21:56.895836,-0.00497807
1502,2023-10-20,17:21:56.895844,0.3310209,1502,2023-10-20,17:21:56.895844,-0.0177241
1503,2023-10-20,17:21:56.895852,0.3732919,1503,2023-10-20,17:21:56.895852,-0.0007293946
1504,2023-10-20,17:21:56.895860,0.3310209,1504,2023-10-20,17:21:56.895860,-0.00497807
1505,2023-10-20,17:21:56.895868,0.3310209,1505,2023-10-20,17:21:56.895868,0.01201663
1506,2023-10-20,17:21:56.895876,0.3310209,1506,2023-10-20,17:21:56.895876,-0.0007293946
1507,2023-10-20,17:21:56.895884,0.3310209,1507,2023-10-20,17:21:56.895884,-0.00497807
1508,2023-10-20,17:21:56.895892,0.3732919,1508,2023-10-20,17:21:56.895892,-0.0177241
1509,2023-10-20,17:21:56.895900,0.3732919,1509,2023-10-20,17:21:56.895900,-0.0007293946
1510,2023-10-20,17:21:56.895908,0.3732919,1510,2023-10-20,17:21:56.895908,-0.0007293946
1511,2023-10-20,17:21:56.895916,0.3732919,1511,2023-10-20,17:21:56.895916,0.007767956
1512,2023-10-20,17:21:56.895924,0.3732919,1512,2023-10-20,17:21:56.895924,-0.00497807
1513,2023-10-20,17:21:56.895932,0.3732919,1513,2023-10-20,17:21:56.895932,-0.00497807
1514,2023-10-20,17:21:56.895940,0.4155629,1514,2023-10-20,17:21:56.895940,-0.009226745
1515,2023-10-20,17:21:56.895948,0.4155629,1515,2023-10-20,17:21:56.895948,0.007767956
1516,2023-10-20,17:21:56.895956,0.4155629,1516,2023-10-20,17:21:56.895956,0.02051398
1517,2023-10-20,17:21:56.895964,0.4578338,1517,2023-10-20,17:21:56.895964,-0.009226745
1518,2023-10-20,17:21:56.895972,0.4155629,1518,2023-10-20,17:21:56.895972,-0.00497807
1519,2023-10-20,17:21:56.895980,0.4578338,1519,2023-10-20,17:21:56.895980,0.003519281
1520,2023-10-20,17:21:56.895988,0.4578338,1520,2023-10-20,17:21:56.895988,-0.0007293946
1521,2023-10-20,17:21:56.895996,0.4578338,1521,2023-10-20,17:21:56.895996,0.01201663
1522,2023-10-20,17:21:56.896004,0.4155629,1522,2023-10-20,17:21:56.896004,0.02051398
1523,2023-10-20,17:21:56.896012,0.5001048,1523,2023-10-20,17:21:56.896012,-0.00497807
1524,2023-10-20,17:21:56.896020,0.5001048,1524,2023-10-20,17:21:56.896020,-0.00497807
1525,2023-10-20,17:21:56.896028,0.5001048,1525,2023-10-20,17:21:56.896028,-0.0177241
1526,2023-10-20,17:21:56.896036,0.4578338,1526,2023-10-20,17:21:56.896036,0.007767956
1527,2023-10-20,17:21:56.896044,0.5001048,1527,2023-10-20,17:21:56.896044,0.01201663
1528,2023-10-20,17:21:56.896052,0.5001048,1528,2023-10-20,17:21:56.896052,-0.00497807
1529,2023-10-20,17:21:56.896060,0.5001048,1529,2023-10-20,17:21:56.896060,-0.0007293946
1530,2023-10-20,17:21:56.896068,0.5001048,1530,2023-10-20,17:21:56.896068,-0.009226745
1531,2023-10-20,17:21:56.896076,0.5001048,1531,2023-10-20,17:21:56.896076,-0.00497807
1532,2023-10-20,17:21:56.896084,0.5001048,1532,2023-10-20,17:21:56.896084,0.007767956
1533,2023-10-20,17:21:56.896092,0.5423758,1533,2023-10-20,17:21:56.896092,0.003519281
1534,2023-10-20,17:21:56.896100,0.5423758,1534,2023-10-20,17:21:56.896100,-0.0007293946
1535,2023-10-20,17:21:56.896108,0.5423758,1535,2023-10-20,17:21:56.896108,0.01201663
1536,2023-10-20,17:21:56.896116,0.5423758,1536,2023-10-20,17:21:56.896116,-0.0007293946
1537,2023-10-20,17:21:56.896124,0.5423758,1537,2023-10-20,17:21:56.896124,-0.0007293946
1538,2023-10-20,17:21:56.896132,0.5846467,1538,2023-10-20,17:21:56.896132,-0.0007293946
1539,2023-10-20,17:21:56.896140,0.5846467,1539,2023-10-20,17:21:56.896140,-0.0007293946
1540,2023-10-20,17:21:56.896148,0.5846467,1540,2023-10-20,17:21:56.896148,-0.01347542
1541,2023-10-20,17:21:56.896156,0.5846467,1541,2023-10-20,17:21:56.896156,-0.00497807
1542,2023-10-20,17:21:56.896164,0.5846467,1542,2023-10-20,17:21:56.896164,-0.0007293946
1543,2023-10-20,17:21:56.896172,0.5846467,1543,2023-10-20,17:21:56.896172,-0.0007293946
1544,2023-10-20,17:21:56.896180,0.5846467,1544,2023-10-20,17:21:56.896180,0.007767956
1545,2023-10-20,17:21:56.896188,0.6269177,1545,2023-10-20,17:21:56.896188,0.003519281
1546,2023-10-20,17:21:56.896196,0.6269177,1546,2023-10-20,17:21:56.896196,-0.00497807
1547,2023-10-20,17:21:56.896204,0.6269177,1547,2023-10-20,17:21:56.896204,0.003519281
1548,2023-10-20,17:21:56.896212,0.6269177,1548,2023-10-20,17:21:56.896212,-0.00497807
1549,2023-10-20,17:21:56.896220,0.6269177,1549,2023-10-20,17:21:56.896220,-0.00497807
1550,2023-10-20,17:21:56.896228,0.6269177,1550,2023-10-20,17:21:56.896228,0.007767956
1551,2023-10-20,17:21:56.896236,0.6269177,1551,2023-10-20,17:21:56.896236,-0.00497807
1552,2023-10-20,17:21:56.896244,0.6691887,1552,2023-10-20,17:21:56.896244,0.003519281
1553,2023-10-20,17:21:56.896252,0.6691887,1553,2023-10-20,17:21:56.896252,0.01201663
1554,2023-10-20,17:21:56.896260,0.6691887,1554,2023-10-20,17:21:56.896260,-0.0007293946
1555,2023-10-20,17:21:56.896268,0.6691887,1555,2023-10-20,17:21:56.896268,-0.0007293946
1556,2023-10-20,17:21:56.896276,0.6691887,1556,2023-10-20,17:21:56.896276,-0.0007293946
1557,2023-10-20,17:21:56.896284,0.6691887,1557,2023-10-20,17:21:56.896284,0.007767956
1558,2023-10-20,17:21:56.896292,0.7114597,1558,2023-10-20,17:21:56.896292,0.01201663
1559,2023-10-20,17:21:56.896300,0.6691887,1559,2023-10-20,17:21:56.896300,-0.0007293946
1560,2023-10-20,17:21:56.896308,0.7114597,1560,2023-10-20,17:21:56.896308,-0.0007293946
1561,2023-10-20,17:21:56.896316,0.7537306,1561,2023-10-20,17:21:56.896316,0.007767956
1562,2023-10-20,17:21:56.896324,0.7114597,1562,2023-10-20,17:21:56.896324,0.003519281
1563,2023-10-20,17:21:56.896332,0.7537306,1563,2023-10-20,17:21:56.896332,-0.01347542
1564,2023-10-20,17:21:56.896340,0.7114597,1564,2023-10-20,17:21:56.896340,0.01201663
1565,2023-10-20,17:21:56.896348,0.7114597,1565,2023-10-20,17:21:56.896348,-0.0007293946
1566,2023-10-20,17:21:56.896356,0.7537306,1566,2023-10-20,17:21:56.896356,-0.0007293946
1567,2023-10-20,17:21:56.896364,0.7537306,1567,2023-10-20,17:21:56.896364,0.007767956
1568,2023-10-20,17:21:56.896372,0.7537306,1568,2023-10-20,17:21:56.896372,-0.00497807
1569,2023-10-20,17:21:56.896380,0.7537306,1569,2023-10-20,17:21:56.896380,0.01201663
1570,2023-10-20,17:21:56.896388,0.7960016,1570,2023-10-20,17:21:56.896388,0.003519281
1571,2023-10-20,17:21:56.896396,0.7537306,1571,2023-10-20,17:21:56.896396,-0.009226745
1572,2023-10-20,17:21:56.896404,0.7960016,1572,2023-10-20,17:21:56.896404,-0.0007293946
1573,2023-10-20,17:21:56.896412,0.7960016,1573,2023-10-20,17:21:56.896412,-0.01347542
1574,2023-10-20,17:21:56.896420,0.7960016,1574,2023-10-20,17:21:56.896420,-0.00497807
1575,2023-10-20,17:21:56.896428,0.7960016,1575,2023-10-20,17:21:56.896428,0.01201663
1576,2023-10-20,17:21:56.896436,0.7960016,1576,2023-10-20,17:21:56.896436,-0.009226745
1577,2023-10-20,17:21:56.896444,0.7960016,1577,2023-10-20,17:21:56.896444,0.007767956
1578,2023-10-20,17:21:56.896452,0.8382726,1578,2023-10-20,17:21:56.896452,-0.0177241
1579,2023-10-20,17:21:56.896460,0.8382726,1579,2023-10-20,17:21:56.896460,-0.00497807
1580,2023-10-20,17:21:56.896468,0.7960016,1580,2023-10-20,17:21:56.896468,-0.0007293946
